id,nickname,date,time,state
1,meplese,2023-04-27,08:31:37,1
2,meplese,2023-04-27,19:31:11,2
3,meplese,2023-04-28,12:31:16,1
4,meplese,2023-04-28,20:31:12,2
5,meplese,2023-04-29,10:14:15,1
6,meplese,2023-04-29,17:31:45,2
7,meplese,2023-04-30,07:03:36,1
8,meplese,2023-04-30,17:42:56,2
9,hysleria,2023-05-01,10:31:12,1
10,hysleria,2023-05-01,13:56:10,2
11,hysleria,2023-05-01,14:31:12,1
12,bullertion,2023-05-01,12:16:10,1
13,meplese,2023-05-02,10:31:12,1
14,meplese,2023-05-02,20:56:13,2
15,parianker,2023-05-03,09:31:12,1
16,parianker,2023-05-03,22:56:00,2
17,quicials,2023-05-04,11:31:12,1
18,quicials,2023-05-04,21:56:00,2
19,bullertion,2023-05-05,11:37:12,1
20,bullertion,2023-05-05,22:16:10,2
21,bullertion,2023-05-06,08:11:13,1
22,bullertion,2023-05-06,17:45:56,2
23,parianker,2023-05-06,08:31:12,1
24,parianker,2023-05-06,22:56:00,2
25,parianker,2023-05-07,08:15:12,1
26,parianker,2023-05-07,22:57:00,2
27,parianker,2023-05-08,07:05:12,1
28,parianker,2023-05-08,23:57:00,2
29,mortalan,2023-05-09,06:22:35,1
30,mortalan,2023-05-09,15:34:17,2
31,hysleria,2023-06-27,13:31:37,1
32,hysleria,2023-06-27,19:31:11,2
33,hysleria,2023-06-28,12:31:16,1
34,hysleria,2023-06-28,20:31:12,2
35,hysleria,2023-06-29,10:14:15,1
36,hysleria,2023-06-29,17:31:45,2
37,hysleria,2023-06-30,12:03:36,1
38,hysleria,2023-06-30,17:42:56,2
39,parianker,2023-07-01,11:31:37,1
40,parianker,2023-07-01,19:31:11,2
41,parianker,2023-07-02,12:31:16,1
42,parianker,2023-07-02,20:31:12,2
43,parianker,2023-07-03,10:14:15,1
44,parianker,2023-07-03,17:31:45,2
45,parianker,2023-07-04,12:03:36,1
46,parianker,2023-07-04,17:42:56,2
47,mortalan,2023-07-15,08:31:12,1
48,mortalan,2023-07-15,17:56:00,2
49,bullertion,2023-07-16,08:31:12,1
50,bullertion,2023-07-16,18:56:00,2
51,meplese,2023-07-16,08:31:12,1
52,meplese,2023-07-16,19:56:00,2
53,mortalan,2023-07-16,08:31:12,1
54,mortalan,2023-07-16,20:56:00,2
